frame,x,y,width,height,confidence
1949,394.22047424316406,320.27001953125,51.929351806640625,139.9619140625,0.7517185807228088
1950,393.78627014160156,320.03211212158203,52.816009521484375,139.38267517089844,0.7537554502487183
1951,395.1092834472656,320.9201431274414,50.84881591796875,137.5217742919922,0.6924667954444885
1952,395.1587371826172,320.74403381347656,50.327423095703125,139.24374389648438,0.6813318729400635
1953,395.1822967529297,320.5604934692383,50.352874755859375,139.6589813232422,0.6872081160545349
1954,395.1640167236328,320.55189514160156,50.531036376953125,139.45785522460938,0.6925886869430542
1955,394.0404815673828,320.2468795776367,53.240936279296875,139.75245666503906,0.7558976411819458
1956,394.38780212402344,320.6260223388672,52.208587646484375,140.81826782226562,0.7783096432685852
1957,394.49658203125,320.9185562133789,52.48077392578125,141.7368621826172,0.7394998073577881
1958,394.5901794433594,320.3136291503906,51.68829345703125,141.13555908203125,0.6758845448493958
1959,397.5037078857422,320.662109375,46.562591552734375,141.01171875,0.6212325692176819
1960,394.5943908691406,320.54344940185547,51.71942138671875,141.45448303222656,0.6968536972999573
1961,394.65753173828125,320.5122299194336,52.74072265625,140.89881896972656,0.7281106114387512
1962,394.73358154296875,320.6184844970703,53.02978515625,140.95431518554688,0.7323567867279053
1963,394.9308166503906,320.7932891845703,52.27587890625,140.16110229492188,0.6880193948745728
1964,394.745361328125,320.75977325439453,52.3419189453125,139.83555603027344,0.7166175842285156
1965,395.0780487060547,320.8796920776367,51.585968017578125,139.6461944580078,0.6703381538391113
1966,394.96177673339844,320.7397918701172,51.485260009765625,140.19375610351562,0.6903797388076782
1967,394.5953369140625,320.562255859375,52.19036865234375,140.94952392578125,0.6942073702812195
1968,497.811279296875,332.96763610839844,28.1612548828125,137.19717407226562,0.7520606517791748
1969,394.3331604003906,320.7554702758789,52.17498779296875,140.7180633544922,0.6851445436477661
1970,394.31591796875,320.6760482788086,52.07635498046875,141.1537628173828,0.6950814127922058
1971,497.4938507080078,299.9768600463867,28.415802001953125,121.33369445800781,0.7527302503585815
1972,496.9916076660156,293.5151596069336,29.74786376953125,135.1876983642578,0.7871742248535156
1973,497.26429748535156,282.9552001953125,29.214935302734375,149.590087890625,0.7016326189041138
1974,394.27989196777344,320.59032440185547,51.274993896484375,140.06654357910156,0.6961989402770996
1975,496.74745178222656,264.3458938598633,30.088470458984375,114.42216491699219,0.8310735821723938
1976,496.0319366455078,260.1575164794922,31.355682373046875,119.58309936523438,0.7337928414344788
1977,394.36334228515625,320.5399475097656,51.767333984375,141.83819580078125,0.6974807381629944
1978,394.38543701171875,320.4027557373047,51.403564453125,141.93069458007812,0.6826907396316528
1979,393.5932312011719,320.8984375,53.23004150390625,142.7412109375,0.6589900851249695
1980,393.62330627441406,321.4174575805664,54.306304931640625,143.31407165527344,0.6779923439025879
1981,394.4003448486328,321.7616195678711,52.495513916015625,143.6354522705078,0.6902416944503784
1982,342.25743103027344,344.997802734375,57.393463134765625,137.97735595703125,0.6592004895210266
1983,394.1934509277344,319.9623107910156,51.51300048828125,138.75030517578125,0.7201573252677917
1984,394.40625,321.0721130371094,52.0338134765625,141.08984375,0.6673182845115662
1985,396.2252502441406,321.2621765136719,52.50079345703125,140.68060302734375,0.5132424831390381
1986,407.5330505371094,254.4275894165039,53.31622314453125,149.85850524902344,0.4018329679965973
1987,394.85337829589844,246.25353240966797,51.946685791015625,152.84242248535156,0.4645316004753113
1988,394.2160949707031,319.7968978881836,53.59906005859375,142.3759307861328,0.7002424597740173
1989,395.37115478515625,320.6880340576172,51.081298828125,140.95718383789062,0.6380974054336548
1990,395.2347869873047,320.86597442626953,50.597198486328125,140.99668884277344,0.6644802689552307
1991,395.3649444580078,320.84071350097656,51.437713623046875,139.45443725585938,0.6901362538337708
1992,315.3519287109375,180.0380630493164,44.7330322265625,119.66630554199219,0.7310982346534729
1993,310.3930206298828,170.8025894165039,50.899322509765625,125.06587219238281,0.730334460735321
1994,394.9451141357422,320.0346221923828,50.882049560546875,141.75576782226562,0.685968816280365
1995,288.3610076904297,154.87322616577148,48.885894775390625,119.05670928955078,0.7921110391616821
1996,282.40802001953125,145.03246688842773,41.24267578125,119.3921890258789,0.7934832572937012
1997,278.06591796875,146.23419570922852,38.2440185546875,125.25627899169922,0.8408636450767517
1998,276.70556640625,145.77073669433594,41.16650390625,128.17355346679688,0.829178512096405
1999,276.47569274902344,145.7027931213379,41.243072509765625,129.05016326904297,0.8120729327201843
2000,277.5244445800781,141.5004997253418,39.12677001953125,126.18891143798828,0.7401870489120483
2001,276.9524841308594,128.7416877746582,39.91241455078125,115.6240463256836,0.8393704891204834
2002,272.9543685913086,128.2002716064453,39.77339172363281,122.18594360351562,0.8157285451889038
2003,271.2882843017578,123.1753921508789,31.342681884765625,118.16664123535156,0.8177096843719482
2004,390.06195068359375,323.5682067871094,51.69140625,135.080078125,0.7505744099617004
2005,387.08485412597656,322.68994903564453,52.122161865234375,138.51231384277344,0.7918381094932556
2006,385.7648468017578,319.456298828125,52.406158447265625,143.08477783203125,0.8333145380020142
2007,385.23741149902344,318.0850067138672,52.128021240234375,145.82595825195312,0.820685088634491
2008,385.3665771484375,316.8113327026367,52.525146484375,149.9479522705078,0.8016719818115234
2009,384.997314453125,312.6081771850586,51.39404296875,143.76185607910156,0.8018521666526794
2010,383.936279296875,310.5015869140625,50.66925048828125,143.62530517578125,0.8092058300971985
2011,382.82752990722656,311.3605651855469,51.588470458984375,148.06463623046875,0.8351187705993652
2012,379.4917449951172,310.5990753173828,61.033905029296875,147.89364624023438,0.8057908415794373
2013,388.07049560546875,311.22865295410156,47.64990234375,146.92684936523438,0.7394227385520935
2014,388.47862243652344,311.9086227416992,47.580963134765625,145.6046905517578,0.7445500493049622
2015,386.90472412109375,311.4817886352539,50.67431640625,146.0476531982422,0.734388530254364
2016,118.10576248168945,327.4072265625,40.52080535888672,153.96466064453125,0.7894702553749084
2017,384.4925842285156,311.34130859375,53.865234375,146.04217529296875,0.7754291296005249
2018,383.67523193359375,311.41649627685547,54.382568359375,145.92054748535156,0.7693628072738647
2019,221.42133331298828,260.5784912109375,63.74287414550781,138.8095703125,0.772474467754364
2020,237.87474060058594,249.33171844482422,65.67129516601562,124.68238830566406,0.762863278388977
2021,383.5965270996094,310.5267028808594,54.84893798828125,148.7861328125,0.7473330497741699
2022,379.810546875,310.2507553100586,61.56903076171875,149.9774932861328,0.775780200958252
2023,379.3675231933594,310.12891387939453,62.47186279296875,150.85093688964844,0.7899466753005981
2024,277.2630844116211,216.83250427246094,54.69813537597656,126.72085571289062,0.762654185295105
2025,386.41334533691406,310.0991668701172,49.684722900390625,147.97732543945312,0.7910872101783752
2026,386.0609130859375,311.2266616821289,50.55963134765625,146.6790008544922,0.7820842266082764
2027,290.23863220214844,191.359375,58.764251708984375,122.94589233398438,0.7476327419281006
2028,383.2364196777344,311.9280776977539,54.81103515625,147.19590759277344,0.8075321316719055
2029,384.6412353515625,311.9539566040039,51.39935302734375,146.82237243652344,0.8316112160682678
2030,383.9081115722656,311.7138137817383,53.26629638671875,146.60301208496094,0.837786078453064
2031,384.4176788330078,311.7311782836914,52.633575439453125,146.81260681152344,0.8366660475730896
2032,384.5244140625,311.3726043701172,52.43017578125,146.30557250976562,0.8119392395019531
2033,384.6118621826172,311.5990447998047,52.238372802734375,146.44937133789062,0.8093123435974121
2034,384.68788146972656,311.4717483520508,52.060638427734375,146.12229919433594,0.8145453333854675
2035,295.4965362548828,151.27171325683594,42.861480712890625,126.96578979492188,0.8096569776535034
2036,384.3919372558594,311.8269805908203,52.53369140625,146.04867553710938,0.818477213382721
2037,221.7525863647461,137.86172485351562,41.26893615722656,114.5576171875,0.8429639935493469
2038,221.33470916748047,135.9964256286621,38.99482727050781,114.89051055908203,0.8312016129493713
2039,267.3092269897461,153.0216293334961,44.57215881347656,117.88560485839844,0.8251100778579712
2040,219.15839385986328,122.69453811645508,43.13420104980469,109.5416488647461,0.8288918733596802
2041,218.8119125366211,122.484619140625,41.90318298339844,113.00537109375,0.8800528049468994
2042,259.9246139526367,143.07527923583984,44.19551086425781,122.87678527832031,0.8697389960289001
2043,257.99560546875,135.24152755737305,40.593505859375,112.05609893798828,0.8310185074806213
2044,219.8409652709961,101.43781661987305,39.01258850097656,104.90888214111328,0.8494642376899719
2045,383.381591796875,311.8690490722656,51.6500244140625,147.89288330078125,0.8117960691452026
2046,216.0822982788086,92.65993118286133,37.09364318847656,104.20149993896484,0.8949562311172485
2047,214.71908569335938,87.19244766235352,37.459228515625,101.00151824951172,0.8440916538238525
2048,383.0639190673828,311.5935592651367,50.829864501953125,147.6256866455078,0.8249601125717163
2049,250.7935562133789,102.82415580749512,39.53233337402344,105.67563247680664,0.8594234585762024
2050,249.66946411132812,101.92806625366211,41.30224609375,111.45850372314453,0.8858703970909119
2051,249.0986328125,96.04631614685059,40.43408203125,112.62373733520508,0.8798180818557739
2052,248.3219451904297,86.35669326782227,40.022552490234375,104.02642059326172,0.8794848322868347
2053,383.0870361328125,311.458984375,50.52655029296875,148.68377685546875,0.8216915726661682
2054,383.4030303955078,311.5106964111328,50.236114501953125,148.01229858398438,0.8090357184410095
2055,383.64300537109375,311.4784622192383,50.775634765625,147.8567352294922,0.8154080510139465
2056,383.93443298339844,311.36206817626953,50.919525146484375,147.97862243652344,0.8214011788368225
2057,383.9612731933594,311.4071273803711,51.00958251953125,147.77137756347656,0.819536566734314
2058,383.004150390625,311.30870056152344,53.28125,148.10928344726562,0.8306259512901306
2059,382.2442321777344,310.7395324707031,53.74090576171875,147.954833984375,0.8052253127098083
2060,384.3034362792969,310.2261734008789,50.679443359375,148.2048797607422,0.8104937672615051
2061,184.29994201660156,237.56346893310547,45.646209716796875,137.07276916503906,0.8392205834388733
2062,258.4520034790039,229.2107391357422,56.76182556152344,137.06265258789062,0.8294844031333923
2063,199.3333740234375,215.32855987548828,52.58001708984375,123.81455993652344,0.8429929614067078
2064,203.3602523803711,212.03023529052734,54.32685852050781,129.72254943847656,0.8606589436531067
2065,209.7862548828125,207.8258514404297,52.664947509765625,130.09085083007812,0.8366218209266663
2066,384.36781311035156,311.44725036621094,50.314361572265625,148.34927368164062,0.8398904800415039
2067,384.5703125,311.6449737548828,50.11785888671875,147.68301391601562,0.830619752407074
2068,218.8123016357422,180.5587158203125,47.396392822265625,121.39892578125,0.8726212978363037
2069,279.2524871826172,167.82867050170898,48.976165771484375,120.20856475830078,0.8728491067886353
2070,277.6971206665039,161.61089324951172,45.75956726074219,124.10429382324219,0.8336170315742493
2071,384.12548828125,311.5718688964844,50.20489501953125,150.125,0.8004041910171509
2072,278.9845428466797,150.71892547607422,44.396270751953125,124.46406555175781,0.8442978262901306
2073,228.6537094116211,148.4140853881836,37.82539367675781,114.01972961425781,0.8435744643211365
2074,232.8962173461914,146.61224746704102,41.34312438964844,115.64946746826172,0.8673707842826843
2075,234.15811157226562,145.1394805908203,44.2138671875,117.02310180664062,0.8713104724884033
2076,234.57130432128906,143.63151931762695,43.941986083984375,120.89739227294922,0.8464464545249939
2077,276.468017578125,129.20869064331055,40.7357177734375,116.95758819580078,0.8594263792037964
2078,273.6234817504883,125.08711242675781,42.07957458496094,114.95526123046875,0.8812199234962463
2079,272.8160629272461,124.1068115234375,42.41572570800781,117.29409790039062,0.8709583282470703
2080,231.925537109375,125.94705963134766,42.05126953125,117.72761535644531,0.8230311274528503
2081,269.7626495361328,118.04207992553711,40.600799560546875,114.5458755493164,0.8536244630813599
2082,269.955810546875,114.13574600219727,46.59228515625,118.69292449951172,0.8470675349235535
2083,226.81039428710938,109.66623306274414,41.535888671875,109.81664276123047,0.81862872838974
2084,224.7512664794922,102.53046607971191,39.637786865234375,104.60282516479492,0.859010636806488
2085,223.98505401611328,101.91134262084961,37.16923522949219,109.5611343383789,0.8692890405654907
2086,256.69737243652344,98.66295051574707,37.585357666015625,114.99181747436523,0.7780905961990356
2087,377.4654998779297,311.4570770263672,52.805450439453125,135.66555786132812,0.7207743525505066
2088,256.52075958251953,87.3817253112793,41.50010681152344,106.61676788330078,0.851092517375946
2089,257.03270721435547,87.98405838012695,39.01698303222656,95.4316635131836,0.7403834462165833
2090,383.7066192626953,311.03578186035156,47.824798583984375,132.07089233398438,0.643486738204956
2091,316.4353332519531,342.0499267578125,55.40301513671875,143.7574462890625,0.5952109694480896
2092,384.6893768310547,312.0837631225586,49.683929443359375,133.23255920410156,0.5141622424125671
2093,382.8525695800781,312.5049285888672,54.21441650390625,137.42068481445312,0.4434424638748169
2094,382.48011779785156,312.8585891723633,53.261322021484375,132.75462341308594,0.6965283155441284
2095,382.1833190917969,312.2158508300781,52.67144775390625,129.298095703125,0.6780270934104919
2096,382.055419921875,313.5094223022461,50.643798828125,123.56025695800781,0.7291719317436218
2097,382.57386779785156,314.18296813964844,51.496185302734375,130.43496704101562,0.6637423634529114
2098,382.5474090576172,312.5157699584961,50.815704345703125,134.4328155517578,0.6019120216369629
2099,381.1947784423828,311.0186004638672,51.023712158203125,139.81973266601562,0.7718060612678528
2100,379.873779296875,309.3437957763672,52.08966064453125,140.84902954101562,0.756477952003479
2101,379.812744140625,308.6586227416992,52.1204833984375,143.52711486816406,0.7644591927528381
2102,380.2701110839844,310.13184356689453,52.16522216796875,149.51036071777344,0.7732098698616028
2103,379.4712829589844,309.5248107910156,54.49896240234375,150.17071533203125,0.7816779613494873
2104,377.2008056640625,308.5768280029297,59.03668212890625,149.78128051757812,0.7764803767204285
2105,382.08203125,308.5524597167969,49.9014892578125,150.10736083984375,0.7626533508300781
2106,381.76519775390625,308.82066345214844,50.52294921875,148.68154907226562,0.7430713176727295
2107,381.856201171875,308.7343292236328,50.56280517578125,147.84512329101562,0.7508664131164551
2108,382.0647430419922,308.92393493652344,50.269256591796875,148.04434204101562,0.747008204460144
2109,381.9629821777344,309.0846862792969,50.75146484375,148.063232421875,0.7605181336402893
2110,382.0979461669922,309.4888153076172,50.818572998046875,147.06484985351562,0.7528336048126221
2111,382.0603942871094,309.6330032348633,51.25091552734375,146.66990661621094,0.7639830708503723
2112,381.9531707763672,310.20875549316406,51.656585693359375,145.78622436523438,0.7595185041427612
2113,382.27427673339844,309.9855499267578,51.474700927734375,145.67666625976562,0.7682043313980103
2114,382.408935546875,309.7518005371094,51.4786376953125,145.66864013671875,0.7673755288124084
2115,382.49012756347656,309.6171340942383,51.588226318359375,145.82225036621094,0.7523290514945984
2116,382.69720458984375,309.8915481567383,51.451171875,146.33982849121094,0.7461979389190674
2117,382.28379821777344,310.054443359375,51.302398681640625,145.3193359375,0.7260377407073975
2118,381.9463806152344,310.4740219116211,51.115234375,145.4342803955078,0.7213435769081116
2119,381.83607482910156,308.7383270263672,50.122161865234375,144.45584106445312,0.6985660791397095
2120,380.47447204589844,309.5704040527344,51.872161865234375,144.009521484375,0.7155157923698425
2121,379.9710235595703,306.8428268432617,51.447540283203125,147.4723663330078,0.74242103099823
2122,384.8133239746094,255.94606399536133,77.57891845703125,283.75862884521484,0.34158504009246826
2123,376.6177215576172,305.21202087402344,54.169708251953125,148.97354125976562,0.6792214512825012
2124,375.0541534423828,307.285400390625,56.839630126953125,148.28521728515625,0.6140862107276917
2125,357.2980194091797,164.72710037231445,61.301727294921875,121.85698699951172,0.7006694078445435
2126,345.8309020996094,159.96850204467773,58.16571044921875,123.63916778564453,0.7474440336227417
2127,373.7389831542969,306.06224822998047,55.78765869140625,148.48622131347656,0.7141844630241394
2128,327.43212890625,150.55049896240234,62.04364013671875,126.51686096191406,0.7808319330215454
2129,316.9452667236328,148.5116195678711,60.569061279296875,129.68043518066406,0.8118928670883179
2130,369.8788146972656,306.71595764160156,51.71258544921875,144.17343139648438,0.7351382970809937
2131,312.23388671875,140.4214096069336,42.71075439453125,124.77503967285156,0.798276424407959
2132,308.7962341308594,141.7458839416504,40.47247314453125,128.39757537841797,0.778898298740387
2133,186.63545989990234,420.459228515625,73.04109191894531,175.08184814453125,0.8372705578804016
2134,183.18437957763672,407.4627227783203,68.53340148925781,180.70651245117188,0.8642100095748901
2135,302.5669403076172,138.0224609375,41.584869384765625,122.46316528320312,0.7930079698562622
2136,300.9733428955078,143.2136993408203,39.262420654296875,132.180419921875,0.800046443939209
2137,297.5334014892578,144.7235984802246,40.647552490234375,131.1899185180664,0.8222431540489197
2138,249.85686492919922,349.915283203125,56.65016174316406,154.70233154296875,0.8200655579566956
2139,247.09174346923828,323.5130920410156,59.96611022949219,134.42431640625,0.7552555203437805
2140,287.3189392089844,140.66804122924805,42.7529296875,131.68595123291016,0.830186128616333
2141,240.0878143310547,303.83717346191406,57.474456787109375,143.47738647460938,0.8354771733283997
2142,240.13652801513672,278.9342727661133,57.58662414550781,119.18919372558594,0.7731672525405884
2143,273.5413284301758,120.90987586975098,40.55131530761719,125.82062911987305,0.8313291072845459
2144,160.3864517211914,241.8672637939453,45.38447570800781,124.03976440429688,0.7346464991569519
2145,157.1300811767578,237.52568817138672,47.562347412109375,135.42189025878906,0.7509751319885254
2146,160.64169311523438,230.75702667236328,44.2103271484375,141.6571502685547,0.8120092749595642
2147,238.0933380126953,228.9200668334961,57.344207763671875,133.8006134033203,0.8562530279159546
2148,160.23919677734375,203.93425750732422,41.995574951171875,127.79609680175781,0.7560334205627441
2149,232.02159118652344,213.45620727539062,54.221588134765625,135.17999267578125,0.8462649583816528
2150,231.45175170898438,200.3156280517578,51.1875,128.40304565429688,0.8538172841072083
2151,229.3839111328125,185.3120346069336,49.741943359375,115.60697937011719,0.8463422060012817
2152,224.949462890625,178.28314971923828,48.235107421875,119.35893249511719,0.8753743171691895
2153,219.62642669677734,171.5859603881836,48.30799865722656,119.99491882324219,0.894317626953125
2154,160.3409194946289,153.48745346069336,36.99012756347656,115.32929229736328,0.8756030201911926
2155,160.4853286743164,152.42943954467773,37.13755798339844,117.02216339111328,0.8790522217750549
2156,211.1463851928711,149.35541152954102,41.57066345214844,113.29729461669922,0.8837900161743164
2157,211.7313995361328,144.75952911376953,41.230072021484375,107.33207702636719,0.8745875358581543
2158,156.6999740600586,142.7840576171875,33.96571350097656,115.68466186523438,0.8616138696670532
2159,211.93830108642578,143.75774002075195,41.06318664550781,110.8382797241211,0.8718801140785217
2160,212.6404266357422,141.86632537841797,39.436767578125,106.71089172363281,0.8648883104324341
2161,212.7424774169922,142.98263931274414,38.625823974609375,111.66551971435547,0.8712253570556641
2162,213.5162124633789,141.5496711730957,36.06922912597656,109.7146224975586,0.838813841342926
2163,216.2930145263672,136.52057647705078,34.421600341796875,108.58915710449219,0.824799120426178
2164,220.0196533203125,136.9085693359375,38.806640625,118.87783813476562,0.8652592301368713
2165,221.69979858398438,126.33916473388672,42.32208251953125,116.02607727050781,0.8615897297859192
2166,222.36162567138672,122.12749099731445,47.96244812011719,116.8893051147461,0.8798754811286926
2167,324.7544860839844,277.7939224243164,58.36785888671875,152.44493103027344,0.8003891110420227
2168,218.2523422241211,104.41810035705566,38.53974914550781,104.06180953979492,0.8634371757507324
2169,318.7100067138672,255.4310302734375,58.204803466796875,142.967041015625,0.7638182640075684
2170,318.1153259277344,250.0872039794922,55.08575439453125,144.18673706054688,0.8688179850578308
2171,317.192138671875,234.4596710205078,55.3883056640625,135.69284057617188,0.7476934194564819
2172,315.2517395019531,221.724365234375,54.19476318359375,129.1490478515625,0.7460129261016846
2173,305.36875915527344,221.94995880126953,59.030670166015625,136.98106384277344,0.7246531248092651
2174,298.4565734863281,211.3956756591797,47.50140380859375,136.48001098632812,0.795036792755127
2175,290.0785217285156,193.53643798828125,47.55340576171875,122.4364013671875,0.7931286096572876
2176,283.3270721435547,190.54604721069336,46.755035400390625,127.8755874633789,0.7372118830680847
2177,278.8085403442383,183.8394660949707,49.15361022949219,129.98430633544922,0.7219537496566772
2178,277.1632843017578,169.1755828857422,38.393768310546875,116.223876953125,0.6929910182952881
2179,265.1106491088867,163.9333267211914,51.26759338378906,121.22660827636719,0.7881572246551514
2180,256.2846221923828,167.69436264038086,39.638885498046875,110.57398223876953,0.6238800883293152
2181,246.91018676757812,157.01942443847656,37.41802978515625,90.29861450195312,0.7159978151321411
2182,245.31690216064453,144.56414031982422,34.24668884277344,112.35078430175781,0.7408452033996582
2183,240.39545440673828,144.5562744140625,31.064743041992188,111.41207885742188,0.5978906750679016
2184,240.1328582763672,144.55069732666016,35.729278564453125,111.52952575683594,0.6763972640037537
2185,240.25611114501953,141.58889770507812,36.46006774902344,117.31918334960938,0.7739447951316833
2186,237.86962890625,144.0827178955078,33.281158447265625,109.4407958984375,0.6728121638298035
2187,237.45722198486328,127.97480773925781,35.78584289550781,119.99514770507812,0.7375962734222412
2188,237.1854019165039,121.97941589355469,38.27549743652344,113.520263671875,0.7672426104545593
2189,333.3470153808594,400.0450134277344,58.87420654296875,132.9541015625,0.8002980947494507
2190,329.8792419433594,390.39027404785156,56.17095947265625,145.45907592773438,0.8612192869186401
2191,321.50025939941406,369.89892578125,58.267669677734375,148.8375244140625,0.8458718061447144
2192,232.23957061767578,101.80765914916992,44.45991516113281,116.74720001220703,0.8879873752593994
2193,230.9715347290039,97.46785736083984,42.28553771972656,113.06828308105469,0.849999189376831
2194,310.84429931640625,316.2390441894531,55.73828125,140.26910400390625,0.8358688950538635
2195,309.2456512451172,297.5048522949219,52.413299560546875,132.12835693359375,0.8523635268211365
2196,249.06715393066406,323.2696228027344,61.074554443359375,154.77197265625,0.8118851184844971
2197,299.4490203857422,264.4489517211914,51.712127685546875,125.16587829589844,0.8421753644943237
2198,298.2931213378906,257.1875,50.15216064453125,133.1905517578125,0.8646224737167358
2199,297.36387634277344,245.4680938720703,48.867767333984375,136.33242797851562,0.8882187604904175
2200,298.1551208496094,225.3453598022461,46.006103515625,122.77156066894531,0.8607192635536194
2201,296.42103576660156,220.6458282470703,46.275299072265625,127.72109985351562,0.8858633637428284
2202,291.64515686035156,202.9961700439453,43.683685302734375,118.86911010742188,0.8734121918678284
2203,288.06532287597656,192.7981185913086,46.715911865234375,120.30464172363281,0.8629766702651978
2204,289.4140167236328,183.76216888427734,46.326446533203125,121.16316223144531,0.8550803065299988
2205,288.9025421142578,169.89365005493164,40.943084716796875,112.87377166748047,0.8494836091995239
2206,285.18798828125,166.1559066772461,37.98883056640625,117.46659851074219,0.8987150192260742
2207,237.6628646850586,178.276611328125,49.63179016113281,115.36245727539062,0.8583506941795349
2208,240.67951202392578,170.26799392700195,43.33598327636719,115.9269027709961,0.8747403025627136
2209,244.0629425048828,169.5841293334961,43.871795654296875,119.90205383300781,0.8620486259460449
2210,248.4647445678711,161.24456787109375,41.66053771972656,115.9093017578125,0.6866123676300049
2211,255.6864242553711,157.20365142822266,32.21162414550781,112.31721496582031,0.8344008326530457
2212,258.5119094848633,155.72843551635742,36.29100036621094,115.0733413696289,0.8166351914405823
2213,265.6606979370117,151.7832145690918,41.02931213378906,121.8393325805664,0.6865701079368591
2214,287.6676788330078,131.93574142456055,33.807037353515625,113.70362091064453,0.5168425440788269
2215,270.8560104370117,137.8356475830078,37.79591369628906,126.731201171875,0.7894160151481628
2216,275.0107421875,134.71627044677734,40.73028564453125,131.1402130126953,0.8661261796951294
2217,278.52964782714844,128.61720085144043,38.334075927734375,129.45849990844727,0.8011144995689392
2218,277.2360382080078,122.8801155090332,41.401947021484375,126.49224090576172,0.5268860459327698
2219,277.063720703125,117.34900856018066,35.970703125,124.41984176635742,0.3086925745010376
2220,273.2809295654297,115.20600700378418,34.246551513671875,135.62488174438477,0.650141179561615
2221,272.6368103027344,112.03120231628418,32.26336669921875,131.97381973266602,0.7379823327064514
2222,270.67323303222656,110.32260704040527,28.462554931640625,135.79082107543945,0.4596799910068512
2223,270.0475082397461,105.32665824890137,28.896377563476562,134.12948989868164,0.37928298115730286
2224,,,,,0.0
2225,,,,,0.0
2226,,,,,0.0
2227,,,,,0.0
2228,,,,,0.0
2229,,,,,0.0
2230,,,,,0.0
2231,,,,,0.0
2232,,,,,0.0
2233,,,,,0.0
2234,,,,,0.0
2235,,,,,0.0
2236,,,,,0.0
2237,,,,,0.0
2238,,,,,0.0
2239,,,,,0.0
2240,,,,,0.0
2241,,,,,0.0
2242,,,,,0.0
2243,,,,,0.0
2244,,,,,0.0
2245,,,,,0.0
2246,,,,,0.0
2247,,,,,0.0
2248,,,,,0.0
2249,,,,,0.0
2250,,,,,0.0
2251,,,,,0.0
2252,467.4943389892578,446.2826690673828,73.56423950195312,129.88955688476562,0.5472126007080078
2253,461.13250732421875,435.44712829589844,79.8935546875,150.24404907226562,0.6304566860198975
2254,460.09315490722656,423.8966369628906,71.21035766601562,161.61895751953125,0.6477154493331909
2255,461.81072998046875,400.6734619140625,66.888671875,158.6358642578125,0.3721335828304291
2256,,,,,0.0
2257,,,,,0.0
2258,455.1199188232422,350.5614776611328,35.511138916015625,93.32382202148438,0.3946682810783386
2259,472.36705017089844,328.5502166748047,61.388580322265625,135.38363647460938,0.25074678659439087
2260,,,,,0.0
2261,460.837646484375,304.7862548828125,32.71160888671875,96.29449462890625,0.5042574405670166
2262,,,,,0.0
2263,467.5885772705078,272.148193359375,30.713592529296875,80.43231201171875,0.2949942648410797
2264,472.6201171875,263.5310516357422,31.88555908203125,90.20541381835938,0.29337018728256226
2265,213.49472045898438,160.6573486328125,50.447509765625,88.728759765625,0.36535778641700745
2266,222.9712142944336,160.8035125732422,18.431350708007812,65.10140991210938,0.2667819857597351
2267,236.08710479736328,156.13311767578125,17.067092895507812,50.828887939453125,0.5302647948265076
2268,,,,,0.0
2269,,,,,0.0
2270,165.16830444335938,187.4803695678711,41.8349609375,93.98109436035156,0.5127365589141846
2271,174.3067398071289,147.7172622680664,10.093307495117188,16.635208129882812,0.60117107629776
2272,235.9145050048828,172.10981369018555,40.546478271484375,112.12348175048828,0.7064598798751831
2273,144.73706436157227,208.2195281982422,38.62578582763672,75.71710205078125,0.7882310152053833
2274,247.90512084960938,190.4091033935547,37.3544921875,119.90243530273438,0.7732503414154053
2275,248.110595703125,193.9771728515625,39.272705078125,110.67706298828125,0.7559735774993896
2276,133.56926727294922,214.513671875,35.68354797363281,89.31866455078125,0.6939544081687927
2277,243.935546875,216.01395416259766,42.35595703125,119.10069274902344,0.6249755620956421
2278,244.04019165039062,215.33555603027344,32.96044921875,116.36257934570312,0.6831064820289612
2279,119.33647918701172,232.1202621459961,39.31523132324219,104.09004211425781,0.5609881281852722
2280,181.24434661865234,175.9119644165039,14.029953002929688,25.716659545898438,0.5823619961738586
2281,237.28746032714844,247.2886734008789,41.571197509765625,133.25132751464844,0.7123779654502869
2282,237.4257354736328,250.333984375,38.895233154296875,122.73028564453125,0.7110766172409058
2283,234.1673355102539,259.58624267578125,42.84535217285156,121.05487060546875,0.27621445059776306
2284,,,,,0.0
2285,219.513671875,279.4502182006836,40.105224609375,125.67060852050781,0.7369418740272522
2286,219.0184326171875,286.6177673339844,47.24664306640625,129.4365234375,0.4199860692024231
2287,220.9932632446289,308.45692443847656,41.92103576660156,142.24813842773438,0.26280897855758667
2288,,,,,0.0
2289,469.6429138183594,444.66514587402344,61.46630859375,127.08163452148438,0.53038489818573
2290,132.72681045532227,332.4505920410156,48.04082489013672,128.97686767578125,0.3964327275753021
2291,120.5544204711914,338.228759765625,33.95365905761719,122.53009033203125,0.4684350788593292
2292,424.2637176513672,384.2393493652344,68.41104125976562,126.18048095703125,0.457529217004776
2293,419.61122131347656,374.36952209472656,63.603424072265625,129.81973266601562,0.740747332572937
2294,390.1342315673828,356.9127197265625,61.291778564453125,123.0521240234375,0.34681496024131775
2295,446.6868591308594,330.9153594970703,51.16326904296875,135.07730102539062,0.6034584641456604
2296,430.8817443847656,307.8374938964844,41.85906982421875,118.20361328125,0.5176727175712585
2297,372.4544372558594,308.6294403076172,58.51025390625,121.61288452148438,0.5754780769348145
